loan_id_raw,reporting_date,dpd,dpd_date,is_writeoff,writeoff_type,loan_ccy,outstanding_balance,writeoff_outstanding_balance,xchg_rate_to_usd,outstanding_balance_usd,writeoff_outstanding_balance_usd,PAR_7_balance_usd,PAR_30_balance_usd,PAR_60_balance_usd,PAR_90_balance_usd
ABT - DSB1769-002,2025-12-31,9,2025-12-10,false,,USD,679.69,0.0,1,679.69,0.0,679.69,0.0,0.0,0.0
ABT - DSB1769-003,2025-12-31,9,2025-12-10,false,,USD,728.24,0.0,1,728.24,0.0,728.24,0.0,0.0,0.0
ABT - DSB1769-004,2025-12-31,9,2025-12-10,false,,USD,738.91,0.0,1,738.91,0.0,738.91,0.0,0.0,0.0
ABT - DSB1769-005,2025-12-31,9,2025-12-10,false,,USD,728.24,0.0,1,728.24,0.0,728.24,0.0,0.0,0.0
ABT - DSB1769-006,2025-12-31,9,2025-12-10,false,,USD,436.94,0.0,1,436.94,0.0,436.94,0.0,0.0,0.0
ABT - DSB1769-007,2025-12-31,9,2025-12-10,false,,USD,1013.7,0.0,1,1013.7,0.0,1013.7,0.0,0.0,0.0
ABT - DSB1771-001,2025-12-31,0,,false,,USD,41725.53,0.0,1,41725.53,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-002,2025-12-31,0,,false,,USD,15320.95,0.0,1,15320.95,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-003,2025-12-31,0,,false,,USD,5149.4,0.0,1,5149.4,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-004,2025-12-31,0,,false,,USD,386.63,0.0,1,386.63,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-005,2025-12-31,0,,false,,USD,2111.92,0.0,1,2111.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-006,2025-12-31,0,,false,,USD,16596.68,0.0,1,16596.68,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-007,2025-12-31,0,,false,,USD,16758.56,0.0,1,16758.56,0.0,0.0,0.0,0.0,0.0
ABT - DSB1771-008,2025-12-31,0,,false,,USD,2031.73,0.0,1,2031.73,0.0,0.0,0.0,0.0,0.0
ABT - DSB1772-001,2025-12-31,0,,false,,USD,3427.43,0.0,1,3427.43,0.0,0.0,0.0,0.0,0.0
ABT - DSB1776-001,2025-12-31,0,,false,,USD,7953.14,0.0,1,7953.14,0.0,0.0,0.0,0.0,0.0
ABT - DSB1776-002,2025-12-31,0,,false,,USD,1817.07,0.0,1,1817.07,0.0,0.0,0.0,0.0,0.0
ABT - DSB1776-003,2025-12-31,0,,false,,USD,1923.48,0.0,1,1923.48,0.0,0.0,0.0,0.0,0.0
ABT - DSB1776-004,2025-12-31,0,,false,,USD,6639.28,0.0,1,6639.28,0.0,0.0,0.0,0.0,0.0
ABT - DSB1776-005,2025-12-31,0,,false,,USD,13277.47,0.0,1,13277.47,0.0,0.0,0.0,0.0,0.0
ABT - DSB1787-002,2025-12-31,6,2025-12-13,false,,USD,1199.92,0.0,1,1199.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1797-001,2025-12-31,0,,false,,USD,1714.09,0.0,1,1714.09,0.0,0.0,0.0,0.0,0.0
ABT - DSB1797-002,2025-12-31,0,,false,,USD,4540.8,0.0,1,4540.8,0.0,0.0,0.0,0.0,0.0
ABT - DSB1804-001,2025-12-31,5,2025-12-14,false,,USD,1946.93,0.0,1,1946.93,0.0,0.0,0.0,0.0,0.0
ABT - DSB1804-002,2025-12-31,5,2025-12-14,false,,USD,1325.13,0.0,1,1325.13,0.0,0.0,0.0,0.0,0.0
ABT - DSB1813-001,2025-12-31,2,2025-12-17,false,,USD,3410.84,0.0,1,3410.84,0.0,0.0,0.0,0.0,0.0
ABT - DSB1813-002,2025-12-31,2,2025-12-17,false,,USD,3751.92,0.0,1,3751.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1817-001,2025-12-31,0,,false,,USD,523.1,0.0,1,523.1,0.0,0.0,0.0,0.0,0.0
ABT - DSB1817-002,2025-12-31,0,,false,,USD,1146.92,0.0,1,1146.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1817-003,2025-12-31,0,,false,,USD,946.16,0.0,1,946.16,0.0,0.0,0.0,0.0,0.0
ABT - DSB1819-001,2025-12-31,0,,false,,USD,22666.34,0.0,1,22666.34,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-001,2025-12-31,0,,false,,USD,1638.5,0.0,1,1638.5,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-002,2025-12-31,0,,false,,USD,13046.91,0.0,1,13046.91,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-003,2025-12-31,0,,false,,USD,3831.05,0.0,1,3831.05,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-004,2025-12-31,0,,false,,USD,5934.22,0.0,1,5934.22,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-005,2025-12-31,0,,false,,USD,6688.37,0.0,1,6688.37,0.0,0.0,0.0,0.0,0.0
ABT - DSB1820-006,2025-12-31,0,,false,,USD,7612.54,0.0,1,7612.54,0.0,0.0,0.0,0.0,0.0
ABT - DSB1821-001,2025-12-31,0,,false,,USD,18459.41,0.0,1,18459.41,0.0,0.0,0.0,0.0,0.0
ABT - DSB1824-001,2025-12-31,0,,false,,USD,37073.12,0.0,1,37073.12,0.0,0.0,0.0,0.0,0.0
ABT - DSB1827-001,2025-12-31,0,,false,,USD,8032.1,0.0,1,8032.1,0.0,0.0,0.0,0.0,0.0
ABT - DSB1827-002,2025-12-31,0,,false,,USD,14741.84,0.0,1,14741.84,0.0,0.0,0.0,0.0,0.0
ABT - DSB1827-003,2025-12-31,0,,false,,USD,8815.72,0.0,1,8815.72,0.0,0.0,0.0,0.0,0.0
ABT - DSB1827-004,2025-12-31,0,,false,,USD,25467.62,0.0,1,25467.62,0.0,0.0,0.0,0.0,0.0
ABT - DSB1827-005,2025-12-31,0,,false,,USD,8698.17,0.0,1,8698.17,0.0,0.0,0.0,0.0,0.0
ABT - DSB1828-001,2025-12-31,13,2025-12-06,false,,USD,1301.94,0.0,1,1301.94,0.0,1301.94,0.0,0.0,0.0
ABT - DSB1828-002,2025-12-31,13,2025-12-06,false,,USD,2468.87,0.0,1,2468.87,0.0,2468.87,0.0,0.0,0.0
ABT - DSB1828-003,2025-12-31,13,2025-12-06,false,,USD,830.5,0.0,1,830.5,0.0,830.5,0.0,0.0,0.0
ABT - DSB1828-004,2025-12-31,13,2025-12-06,false,,USD,715.72,0.0,1,715.72,0.0,715.72,0.0,0.0,0.0
ABT - DSB1828-005,2025-12-31,13,2025-12-06,false,,USD,3277.47,0.0,1,3277.47,0.0,3277.47,0.0,0.0,0.0
ABT - DSB1828-006,2025-12-31,13,2025-12-06,false,,USD,1406.91,0.0,1,1406.91,0.0,1406.91,0.0,0.0,0.0
ABT - DSB1828-007,2025-12-31,13,2025-12-06,false,,USD,415.8,0.0,1,415.8,0.0,415.8,0.0,0.0,0.0
ABT - DSB1828-008,2025-12-31,13,2025-12-06,false,,USD,760.18,0.0,1,760.18,0.0,760.18,0.0,0.0,0.0
ABT - DSB1832-001,2025-12-31,0,,false,,USD,2364.46,0.0,1,2364.46,0.0,0.0,0.0,0.0,0.0
ABT - DSB1832-002,2025-12-31,0,,false,,USD,1557.19,0.0,1,1557.19,0.0,0.0,0.0,0.0,0.0
ABT - DSB1834-001,2025-12-31,0,,false,,USD,1158.34,0.0,1,1158.34,0.0,0.0,0.0,0.0,0.0
ABT - DSB1834-002,2025-12-31,0,,false,,USD,675.7,0.0,1,675.7,0.0,0.0,0.0,0.0,0.0
ABT - DSB1836-001,2025-12-31,0,,false,,USD,4241.98,0.0,1,4241.98,0.0,0.0,0.0,0.0,0.0
ABT - DSB1838-001,2025-12-31,0,,false,,USD,4126.18,0.0,1,4126.18,0.0,0.0,0.0,0.0,0.0
ABT - DSB1838-002,2025-12-31,0,,false,,USD,2653.92,0.0,1,2653.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1838-003,2025-12-31,0,,false,,USD,2097.55,0.0,1,2097.55,0.0,0.0,0.0,0.0,0.0
ABT - DSB1842-002,2025-12-31,0,,false,,USD,1072.27,0.0,1,1072.27,0.0,0.0,0.0,0.0,0.0
ABT - DSB1844-001,2025-12-31,0,,false,,USD,20022.03,0.0,1,20022.03,0.0,0.0,0.0,0.0,0.0
ABT - DSB1847-001,2025-12-31,0,,false,,USD,2162.99,0.0,1,2162.99,0.0,0.0,0.0,0.0,0.0
ABT - DSB1847-002,2025-12-31,0,,false,,USD,2964.81,0.0,1,2964.81,0.0,0.0,0.0,0.0,0.0
ABT - DSB1847-003,2025-12-31,0,,false,,USD,2807.87,0.0,1,2807.87,0.0,0.0,0.0,0.0,0.0
ABT - DSB1847-004,2025-12-31,0,,false,,USD,1778.89,0.0,1,1778.89,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-001,2025-12-31,0,,false,,USD,1854.6,0.0,1,1854.6,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-002,2025-12-31,0,,false,,USD,3064.76,0.0,1,3064.76,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-003,2025-12-31,0,,false,,USD,1122.7,0.0,1,1122.7,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-004,2025-12-31,0,,false,,USD,738.61,0.0,1,738.61,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-005,2025-12-31,0,,false,,USD,1394.51,0.0,1,1394.51,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-006,2025-12-31,0,,false,,USD,1638.75,0.0,1,1638.75,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-007,2025-12-31,0,,false,,USD,1638.75,0.0,1,1638.75,0.0,0.0,0.0,0.0,0.0
ABT - DSB1848-008,2025-12-31,0,,false,,USD,4482.65,0.0,1,4482.65,0.0,0.0,0.0,0.0,0.0
ABT - DSB1859-001,2025-12-31,0,,false,,USD,83732.14,0.0,1,83732.14,0.0,0.0,0.0,0.0,0.0
ABT - DSB1861-001,2025-12-31,0,,false,,USD,2147.44,0.0,1,2147.44,0.0,0.0,0.0,0.0,0.0
ABT - DSB1861-002,2025-12-31,0,,false,,USD,2440.27,0.0,1,2440.27,0.0,0.0,0.0,0.0,0.0
ABT - DSB1861-003,2025-12-31,0,,false,,USD,3074.74,0.0,1,3074.74,0.0,0.0,0.0,0.0,0.0
ABT - DSB1861-004,2025-12-31,0,,false,,USD,1967.68,0.0,1,1967.68,0.0,0.0,0.0,0.0,0.0
ABT - DSB1862-001,2025-12-31,0,,false,,USD,2493.05,0.0,1,2493.05,0.0,0.0,0.0,0.0,0.0
ABT - DSB1863-001,2025-12-31,0,,false,,USD,1931.61,0.0,1,1931.61,0.0,0.0,0.0,0.0,0.0
ABT - DSB1863-002,2025-12-31,0,,false,,USD,6504.04,0.0,1,6504.04,0.0,0.0,0.0,0.0,0.0
ABT - DSB1864-001,2025-12-31,0,,false,,USD,886.51,0.0,1,886.51,0.0,0.0,0.0,0.0,0.0
ABT - DSB1864-002,2025-12-31,0,,false,,USD,2501.8,0.0,1,2501.8,0.0,0.0,0.0,0.0,0.0
ABT - DSB1867-001,2025-12-31,0,,false,,USD,33018.31,0.0,1,33018.31,0.0,0.0,0.0,0.0,0.0
ABT - DSB1868-001,2025-12-31,0,,false,,USD,3588.76,0.0,1,3588.76,0.0,0.0,0.0,0.0,0.0
ABT - DSB1871-001,2025-12-31,0,,false,,USD,4469.29,0.0,1,4469.29,0.0,0.0,0.0,0.0,0.0
ABT - DSB1872-001,2025-12-31,0,,false,,USD,20459.54,0.0,1,20459.54,0.0,0.0,0.0,0.0,0.0
ABT - DSB1873-001,2025-12-31,0,,false,,USD,11612.93,0.0,1,11612.93,0.0,0.0,0.0,0.0,0.0
ABT - DSB1874-001,2025-12-31,0,,false,,USD,35263.11,0.0,1,35263.11,0.0,0.0,0.0,0.0,0.0
ABT - DSB1875-001,2025-12-31,0,,false,,USD,36479.08,0.0,1,36479.08,0.0,0.0,0.0,0.0,0.0
ABT - DSB1876-001,2025-12-31,0,,false,,USD,5708.03,0.0,1,5708.03,0.0,0.0,0.0,0.0,0.0
ABT - DSB1876-002,2025-12-31,0,,false,,USD,17939.34,0.0,1,17939.34,0.0,0.0,0.0,0.0,0.0
ABT - DSB1877-001,2025-12-31,0,,false,,USD,10220.17,0.0,1,10220.17,0.0,0.0,0.0,0.0,0.0
ABT - DSB1877-002,2025-12-31,0,,false,,USD,5708.03,0.0,1,5708.03,0.0,0.0,0.0,0.0,0.0
ABT - DSB1878-001,2025-12-31,0,,false,,USD,36652.54,0.0,1,36652.54,0.0,0.0,0.0,0.0,0.0
ABT - DSB1879-001,2025-12-31,5,2025-12-14,false,,USD,26943.58,0.0,1,26943.58,0.0,0.0,0.0,0.0,0.0
ABT - DSB1880-001,2025-12-31,0,,false,,USD,36142.16,0.0,1,36142.16,0.0,0.0,0.0,0.0,0.0
ABT - DSB1882-001,2025-12-31,20,2025-11-29,false,,USD,5629.8,0.0,1,5629.8,0.0,5629.8,0.0,0.0,0.0
ABT - DSB1884-001,2025-12-31,0,,false,,USD,7432.74,0.0,1,7432.74,0.0,0.0,0.0,0.0,0.0
ABT - DSB1885-001,2025-12-31,0,,false,,USD,62295.35,0.0,1,62295.35,0.0,0.0,0.0,0.0,0.0
ABT - DSB1887-001,2025-12-31,5,2025-12-14,false,,USD,3231.6,0.0,1,3231.6,0.0,0.0,0.0,0.0,0.0
ABT - DSB1887-002,2025-12-31,5,2025-12-14,false,,USD,1261.89,0.0,1,1261.89,0.0,0.0,0.0,0.0,0.0
ABT - DSB1887-003,2025-12-31,5,2025-12-14,false,,USD,1327.55,0.0,1,1327.55,0.0,0.0,0.0,0.0,0.0
ABT - DSB1887-004,2025-12-31,5,2025-12-14,false,,USD,1818.89,0.0,1,1818.89,0.0,0.0,0.0,0.0,0.0
ABT - DSB1888-001,2025-12-31,0,,false,,USD,23485.17,0.0,1,23485.17,0.0,0.0,0.0,0.0,0.0
ABT - DSB1890-001,2025-12-31,0,,false,,USD,24836.65,0.0,1,24836.65,0.0,0.0,0.0,0.0,0.0
ABT - DSB1891-001,2025-12-31,0,,false,,USD,51419.29,0.0,1,51419.29,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-001,2025-12-31,0,,false,,USD,1171.78,0.0,1,1171.78,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-002,2025-12-31,0,,false,,USD,2021.89,0.0,1,2021.89,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-003,2025-12-31,0,,false,,USD,6324.57,0.0,1,6324.57,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-004,2025-12-31,0,,false,,USD,2256.04,0.0,1,2256.04,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-005,2025-12-31,0,,false,,USD,448.91,0.0,1,448.91,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-006,2025-12-31,0,,false,,USD,1119.68,0.0,1,1119.68,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-007,2025-12-31,0,,false,,USD,15888.8,0.0,1,15888.8,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-008,2025-12-31,0,,false,,USD,1588.87,0.0,1,1588.87,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-009,2025-12-31,0,,false,,USD,1447.87,0.0,1,1447.87,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-010,2025-12-31,0,,false,,USD,2794.92,0.0,1,2794.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-011,2025-12-31,0,,false,,USD,1473.36,0.0,1,1473.36,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-012,2025-12-31,0,,false,,USD,2447.6,0.0,1,2447.6,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-013,2025-12-31,0,,false,,USD,1449.99,0.0,1,1449.99,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-014,2025-12-31,0,,false,,USD,3277.32,0.0,1,3277.32,0.0,0.0,0.0,0.0,0.0
ABT - DSB1893-015,2025-12-31,0,,false,,USD,8143.02,0.0,1,8143.02,0.0,0.0,0.0,0.0,0.0
ABT - DSB1896-001,2025-12-31,0,,false,,USD,6167.03,0.0,1,6167.03,0.0,0.0,0.0,0.0,0.0
ABT - DSB1896-002,2025-12-31,0,,false,,USD,18026.15,0.0,1,18026.15,0.0,0.0,0.0,0.0,0.0
ABT - DSB1898-001,2025-12-31,0,,false,,USD,49664.72,0.0,1,49664.72,0.0,0.0,0.0,0.0,0.0
ABT - DSB1898-002,2025-12-31,0,,false,,USD,2835.95,0.0,1,2835.95,0.0,0.0,0.0,0.0,0.0
ABT - DSB1905-001,2025-12-31,0,,false,,USD,26691.27,0.0,1,26691.27,0.0,0.0,0.0,0.0,0.0
ABT - DSB1905-002,2025-12-31,0,,false,,USD,6649.04,0.0,1,6649.04,0.0,0.0,0.0,0.0,0.0
ABT - DSB1905-003,2025-12-31,0,,false,,USD,17824.56,0.0,1,17824.56,0.0,0.0,0.0,0.0,0.0
ABT - DSB1905-004,2025-12-31,0,,false,,USD,23003.37,0.0,1,23003.37,0.0,0.0,0.0,0.0,0.0
ABT - DSB1905-005,2025-12-31,0,,false,,USD,26622.86,0.0,1,26622.86,0.0,0.0,0.0,0.0,0.0
ABT - DSB1909-001,2025-12-31,0,,false,,USD,2848.3,0.0,1,2848.3,0.0,0.0,0.0,0.0,0.0
ABT - DSB1910-001,2025-12-31,0,,false,,USD,1668.01,0.0,1,1668.01,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-001,2025-12-31,0,,false,,USD,1810.67,0.0,1,1810.67,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-002,2025-12-31,0,,false,,USD,1329.63,0.0,1,1329.63,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-003,2025-12-31,0,,false,,USD,182.27,0.0,1,182.27,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-004,2025-12-31,0,,false,,USD,4250.62,0.0,1,4250.62,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-005,2025-12-31,0,,false,,USD,2772.65,0.0,1,2772.65,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-006,2025-12-31,0,,false,,USD,1142.85,0.0,1,1142.85,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-007,2025-12-31,0,,false,,USD,1031.52,0.0,1,1031.52,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-008,2025-12-31,0,,false,,USD,2297.54,0.0,1,2297.54,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-009,2025-12-31,0,,false,,USD,1329.25,0.0,1,1329.25,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-010,2025-12-31,0,,false,,USD,659.69,0.0,1,659.69,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-011,2025-12-31,0,,false,,USD,9.93,0.0,1,9.93,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-012,2025-12-31,0,,false,,USD,39.72,0.0,1,39.72,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-013,2025-12-31,0,,false,,USD,668.39,0.0,1,668.39,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-014,2025-12-31,0,,false,,USD,3102.03,0.0,1,3102.03,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-015,2025-12-31,0,,false,,USD,621.18,0.0,1,621.18,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-016,2025-12-31,0,,false,,USD,356.11,0.0,1,356.11,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-017,2025-12-31,0,,false,,USD,4659.07,0.0,1,4659.07,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-018,2025-12-31,0,,false,,USD,593.09,0.0,1,593.09,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-019,2025-12-31,0,,false,,USD,1343.48,0.0,1,1343.48,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-020,2025-12-31,0,,false,,USD,2018.29,0.0,1,2018.29,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-021,2025-12-31,0,,false,,USD,149.24,0.0,1,149.24,0.0,0.0,0.0,0.0,0.0
ABT - DSB1912-022,2025-12-31,0,,false,,USD,566.57,0.0,1,566.57,0.0,0.0,0.0,0.0,0.0
ABT - DSB1913-001,2025-12-31,0,,false,,USD,669.72,0.0,1,669.72,0.0,0.0,0.0,0.0,0.0
ABT - DSB1914-001,2025-12-31,0,,false,,USD,1086.17,0.0,1,1086.17,0.0,0.0,0.0,0.0,0.0
ABT - DSB1914-002,2025-12-31,0,,false,,USD,1628.29,0.0,1,1628.29,0.0,0.0,0.0,0.0,0.0
ABT - DSB1916-003,2025-12-31,0,,false,,USD,8158.91,0.0,1,8158.91,0.0,0.0,0.0,0.0,0.0
ABT - DSB1917-002,2025-12-31,0,,false,,USD,2065.71,0.0,1,2065.71,0.0,0.0,0.0,0.0,0.0
ABT - DSB1919-001,2025-12-31,0,,false,,USD,465.0,0.0,1,465.0,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-001,2025-12-31,0,,false,,USD,1013.7,0.0,1,1013.7,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-002,2025-12-31,0,,false,,USD,436.94,0.0,1,436.94,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-003,2025-12-31,0,,false,,USD,355.84,0.0,1,355.84,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-004,2025-12-31,0,,false,,USD,738.92,0.0,1,738.92,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-005,2025-12-31,0,,false,,USD,679.69,0.0,1,679.69,0.0,0.0,0.0,0.0,0.0
ABT - DSB1920-006,2025-12-31,0,,false,,USD,728.24,0.0,1,728.24,0.0,0.0,0.0,0.0,0.0
